lang,regions,speakers
Orok_language,"Sakhalin Oblast (Russian Far East), Hokkaido",26–47 (2010 census)[1]
Oromo_language,Oromia,"37.4 million (all countries) (2018)[2]36.6 million in Ethiopia, 627,000 in Kenya,[3] 96,000 in Sudan,[4] 41,600 in Somalia[1]"
Ossetian_language,Ossetia,"700,000 Ossetians"
Palula_language,Pakistan,Palula
Pandan_Bikol_language,Pandan and north-east Catanduanes,"78,000 (2000 census)[1]"
Pangasinan_language,Philippines,Pangasinan
Paratio_language,(date missing),None (mis)
Parya_language,"Gissar Valley, Surkhandarya basin","Indo-European

Indo-IranianIndo-AryanCentral ZoneWestern HindiParya"
Persian_language,Iran[1]Afghanistan[1] (as Dari)Tajikistan[1] (as Tajik)Uzbekistan (as Tajik) [2]Iraq[3]Turkmenistan[4]Azerbaijan (as Tat)[5]Russia (Dagestan; as Tat)[5]Kuwait[6],"Indo-European

Indo-IranianIranianWestern IranianSouthwestern IranianPersian"
Phoenician_language,attested in Canaan proper from the 11th century BC to the 2nd century BC[1],Phoenician alphabet
Pipil_language,"Sonsonate, Ahuachapán, La Libertad, San Salvador, Escuintla, Rivas, Bagaces, Olancho",500 (2015)[4]
Pirah%C3%A3_language,Brazil,Pirahã
Pitjantjatjara_language,"Northwest South Australia, Pitjantjatjara freehold lands, Yalata; southwest corner, Northern Territory; also in Western Australia","3,458 (2021 census)[1]"
Plautdietsch_language,"Argentina, Belize, Bolivia, Brazil, Canada, Germany, Kazakhstan, Mexico, Paraguay, Peru, United States, Uruguay","Indo-European

GermanicWest GermanicNorth Sea GermanicLow GermanLow Prussian?Plautdietsch"
Polish_language,Poland,"Indo-European

Balto-SlavicSlavicWest SlavicLechiticPolish"
Portuguese_language,"Portugal, Brazil, Lusophone Africa, and other locations in the Lusosphere","Indo-European

ItalicLatino-FaliscanLatinRomanceItalo-WesternWestern RomanceGallo-IberianIberian RomanceWest IberianGalician–PortuguesePortuguese"
Punjabi_language,Pakistan and India,Punjabis
Quinqui_language,Edges of towns,quq
Raga_language,Vanuatu,"6,500 (2001)[1]"
Rinconada_Bikol_language,Philippines,"230,000 (2000 census)[1]"
Rohingya_language,Rakhine State (Myanmar) and southeastern Chittagong Division (Bangladesh),2.5 million (2017)[1]
Romani_language,4.6 million (2015)[1][2],"
Balkan Romani (including Zargari Romani)
Baltic Romani
Carpathian Romani
Northern Romani (including Finnish Kalo, Sinte Romani, Welsh Romani)
Vlax Romani
"
Romanian_language,"Romania, Moldova",Romanians(including Moldovans)
Ramanos_language,recorded ca. 1790,None (mis)
Romansh_language,Switzerland,Romansh
Russian_language,"Russia, other areas of the Russian-speaking world","Indo-European

Balto-SlavicSlavicEast SlavicRussian"
Rusyn_language,"70,000 (2001–2013)[1]Slovakia – 38,679[2]Serbia – 15,626[3]Poland – 10,000[4]Ukraine – 6,725[5]Croatia – 2,337[6]Hungary – 1,113[7]Czech Republic – 777[8]","Proto-Indo-European
Proto-Balto-Slavic
Proto-Slavic
Old East Slavic[9]
Ruthenian




"
Ruthenian_language,"Developed into Belarusian, Ukrainian and Rusyn","Proto-Indo-European
Proto-Balto-Slavic
Proto-Slavic
Old East Slavic



"
Rotokas_language,Bougainville,"North Bougainville

Askopan–RotokasRotokas"
Sadri_language,"West Central Chota Nagpur (Jharkhand,  Chhattisgarh, Odisha and Bihar)",L1: 5.1 million (2011 census)[1][2][3][4]L2: 7.0 million (2007)[4]
Inari_S%C3%A1mi_language,Inari Sámi people,"Uralic

SámiEasternInari Sámi"
Samoan_language,Asia-Pacific,"510,000 (2015)[1]"
Sardinian_language,Italy,Sardinians
Sasak_language,Lombok,2.7 million (2010)[1]
Saurashtra_language,"Tamil Nadu, Andhra Pradesh, Karnataka","247,702 (2011 census)[1]"
Scots_language,"United Kingdom, Republic of Ireland",Scots
Serbian_language,SerbiaBosnia and HerzegovinaMontenegroKosovo,Serbs
Serer_language,1.7 million (2017–2022)[1],"
Seereer-Siin
"
Shan_language,Myanmar,"Shan, Dai, Kula"
Sherpa_language,"Nepal, Sikkim, Tibet","170,000 (2001 & 2011 census)[1]"
Shona_language,Southern Africa,"6.5 million, Shona proper (2000 to 2007)[1]5.50 million Zezuru, Karanga, Chimanyika, Korekore (2000) 5.8 million incl. Manyika, (2000–2006)[2]"
Sicilian_language,Sicily,4.7 million (2002)[1]
Sikkimese_language,Sikkimese,"Sino-Tibetan

Tibeto-BurmanTibeto-Kanauri (?)BodishTibeticDzongkha–LhokäSikkimese"
Silesian_language,"Poland (Silesian Voivodeship, Opole Voivodeship)Czech Republic (Moravia–Silesia, Jeseník)",Silesians
Sindhi_language,Sindh and near the border in neighbouring regions (e.g. Kutch and Balochistan),c. 32 million (2011–2017)[1]
Sinhala_language,Sri Lanka,L1: 16 million (2019)[1]L2: 2.0 million  (1997)[1]
Slovak_language,"Slovakia, Czech Republic, Hungary, Carpathian Ruthenia and Vojvodina[1]",Native: 5 million (2011–2021)[2]L2: 2 million[2]
Slovene_language,SloveniaItaly (Friuli-Venezia Giulia)Austria (Carinthia and Styria)Hungary (Vas County),2.5 million (2010)[4]
Somali_language,Somalis,"Afro-Asiatic

CushiticLowland East CushiticMacro-SomaliSomali languagesSomali"
Sotho_language,"
Lesotho
South Africa
Zimbabwe
",5.6 million (2001–2011)[1]7.9 million L2 speakers in South Africa (2002)[2]
Spanish_language,Native: 500 million (2023)[1]Total: 600 million[1]100 million speakers with limited capacity (23 million students)[1],"Vulgar Latin
Old Spanish
Early Modern Spanish


"
Stellingwerfs_language,"Northeast, Stellingwerven region, Friesland province. Centers are Oosterwolde and Wolvega.","Indo-European

GermanicWest GermanicNorth Sea GermanicLow GermanLow SaxonWestphalian[citation needed]Stellingwarfs"
Sundanese_language,Indonesia,Sundanese(Badui • Bantenese • Ciptagelar • Cirebonese • Priangan)
Sumerian_language,Mesopotamia (modern-day Iraq),Language isolate
Surajpuri_language,"Bihar, West Bengal","Indo-European

Indo-IranianIndo-AryanEasternBengali–AssameseSurjapuri"
Susuami_language,"Upper Watut valley, Morobe Province","Trans–New Guinea

AnganNortheastSusuami"
Swahili_language,"Tanzania, Kenya, Comoros, Mayotte, Uganda, Rwanda, Burundi, the eastern part of the Democratic Republic of the Congo, the Bajuni Islands (part of Somalia), southern Somalia (see Bravanese dialect),[1] Zambia, 
 Malawi, Madagascar and Oman",L1: 18 million (2012–2019)[2] L2: 55 million (2015–2019)[2]
Swedish_language,"Sweden, Finland, formerly Estonia",Native: 10 million (2012–2021)[1]L2 speakers: 3 million[1]
Sylheti_language,Bangladesh and India,Sylhetis[2][3][4]
Taa_language,"Southern Ghanzi, northern Kgalagadi, western Southern and western Kweneng districts in Botswana; southern Omaheke and northeastern Hardap regions in Namibia.","Tuu

Taa–Lower NossobTaa"
Tagalog_language,Philippines,Tagalog
Tahitian_language,"185,000 Tahitians","Austronesian

Malayo-PolynesianOceanicPolynesianEastern PolynesianTahiticTahitian"
Tai_Dam_language,Tai Dam,"Kra–Dai

TaiSouthwestern (Thai)Chiang SaenTai Dam"
Kh%C3%BCn_language,"Myanmar (Shan State), Thailand","(100,000 cited 1990)[1]"
Tai_L%C3%BC_language,"China, Laos, Thailand, Myanmar, Vietnam",Tai Lue
Tai_N%C3%BCa_language,"China, Myanmar, Thailand, Laos",Tai Nua
Tajik_language,Central Asia,"8.3 million for all countries (6.4 million in Tajikistan, 2012 UNSD) (2012)[1]"
Tamang_language,Tamang/Moormi,"Sino-Tibetan

TamangicTamang"
Tamil_language,"India, Sri Lanka and Singapore",TamilsSri Lankan Moors
Tangut_language,Tangut people,"Sino-Tibetan

Tibeto-BurmanQiangicGyalrongicWest GyalrongicTangut"
Tatar_language,Volga Tatars,"Turkic

Common TurkicKipchakKipchak–BulgarTatar"
Tausug_language,"— Spoken throughout the Sulu Archipelago (Basilan and Tawi-Tawi), southern Palawan and eastern Sabah— Also spoken in Zamboanga City and Zamboanga Peninsula",1.2 million (2010)[1][needs update]
Telugu_language,India,Telugu people
Tepes_language,"5,000 (2007)[1]","Nilo-Saharan?

KuliakNyang'i–SooSoo"
Teribe_language,"In Panama:Bocas del Toro Province, Chiriquí Province.In Costa Rica:Limón Province, Puntarenas Province.","3,300 (2007)[1]"
Tetum_language,"500,000, mostly in Indonesia (2010–2011)[1]","
Belunese (Tetun Belu)
Terik (Tetun Terik)
"
Thai_language,"
Thailand (Central Thailand and Thai Chinese enclaves throughout country)
Cambodia (Koh Kong province)
",L1: 21 million (2000)[1]L2: 40 million (2001)[1]
Tigrinya_language,"Eritrea, Ethiopia",8.67 million (2022)[1]
Tofa_language,Russia,Tofalar
Tongan_language,"(187,000
96,000 in Tonga cited 1998)[1]73,000 elsewhere (no date), primarily in NZ, U.S., and Australia[2]
",Latin-based
Tongva_language,"Los Angeles, Santa Catalina Island",ca. 1900
Tsez_language,North Caucasus,Tsez
Tswana_language,Batswana,"Niger–Congo?

Atlantic–CongoVolta-CongoBenue–CongoBantoidSouthern BantoidBantuSouthern BantuSotho–TswanaTswana"
Tuareg_language,Sahara and Sahel,Afro-AsiaticBerberTamashek
Tunica_language,Central Louisiana,60 L2 speakers (2023)[1]
Turkish_language,"
Turkey (official)
Northern Cyprus (official)
Cyprus (official)
Azerbaijan
Iraq
Syria
Lebanon
Greece
Bulgaria
Romania
Kosovo
North Macedonia
Bosnia and Herzegovina
",Turks
Turkmen_language,5.1 million Turkmens in Turkmenistan (2020)[3],"Turkic

Common TurkicOghuzEastern OghuzTurkmen"
Tulu_language,Tulu Nadu[a][1][2][3],"1,850,000 (2011 census)[4]"
Tumpoon_language,Tampuan people,"Austroasiatic

BahnaricCentralTampuan"
T%C3%BCbatulabal_language,900 Tübatulabal (2007),tub
Tuvan_language,Tuva,"257,750 (2020)[1]"
Tzeltal_language,Chiapas,"590,000 (2020 census)[1]"
Tzotzil_language,"Chiapas, Oaxaca, Veracruz","550,000 (2020 census)[1]"
Ubykh_language,Circassia,Ubykh
Uduk_language,Uduk people,"Nilo-Saharan?

Komuz?KomanCentral KomanKomo–UdukUduk"
Ukrainian_language,Ukraine,Ukrainians
Upper_Sorbian_language,Germany,Sorbs
Uyghur_language,"China, Kazakhstan, Kyrgyzstan, Tajikistan",8–13 million (2021)[1]
Uzbek_language,Central Asia,31 million (incl. 28 million Northern Uzbek & 3.4 million Southern Uzbek) (2017–2019)[1]
Vaagri_Booli_language,"Tamil Nadu, Andhra Pradesh, Pondicherry, Karnataka, Maharashtra","9,300 (2007)[1]"
Vai_language,Africa,"(120,000 cited 1991–2006)[1]"
Vedda_language,Uva Province,(undated figure of 300)[2]
Venda_language,Limpopo,1.3 million (2011 census)[1]1.7 million L2 speakers in South Africa (2002)[2]
Venetian_language,"
Veneto[1][2]
Friuli-Venezia Giulia[1][2]
Trentino[1][2]
Istria County[3][4]
Coastal–Karst[3][4]
","Indo-European

ItalicLatino-FaliscanLatinRomanceItalo-WesternWestern Romance(unclassified)Venetian"
Vietnamese_language,"
Vietnam
China (Dongxing, Guangxi)
","Austroasiatic

VieticViet–MuongVietnamese"
Vlax_Romani_language,"538,480 (2002–2014)[1]","Hungary, Romania, Poland, and Serbia"
Votic_language,Ingria,21 (2020)[1]100 with some knowledge
V%C3%B5ro_language,Southern Estonia,"100,000, including 13,000 Seto speakers (2021)[1]"
Wa_language,Wa,"Austroasiatic

Khasi–PalaungicPalaungicWaicWa"
Walloon_language,"Wallonia, Ardennes, minority in Door County, Wisconsin (United States)","600,000 people have some knowledge of it[1] (2007)[2]Possibly only 300,000 active speakers in rural Wallonia[citation needed]"
Warlpiri_language,"Warlpiri, Ngalia","Pama–Nyungan

Ngumpin–YapaNgarrkicWarlpiri"
Welsh_language,"United Kingdom (Wales, England), Argentina (Chubut Province)","
Wales: 538,300 (17.8% of the population of Wales in 2021, including both L1 and L2 speakers)
England: 110,000 (2001, estimated)[1]
Argentina: 1,500–5,000[2][3]
Canada: <3,885 (L1)[4]
Australia: 1,737 [5]
"
Itelmen_language,Kamchatka Peninsula,80 (2010 census)[1]
West_Frisian_language,Netherlands,West Frisians
Wintu_language,"Shasta County, Trinity County, California",Unknown[1]
Wolof_language,Senegambia,L1: 6.1 million (2013–2017)[2]L2: 6.3 million (2017)[2]
Xaracuu_language,Canala,"Austronesian

Malayo-PolynesianOceanicSouthern OceanicNew Caledonian – LoyaltiesNew CaledonianSouthernSouth SouthernXaracuu–XaragureKanala"
Xhosa_language,South Africa  Lesotho,AmaXhosa
Xibe_language,China,"189,000 Sibe people (2000)[3]"
Xukuru_language,Pernambuco,1960s[1]
Yapese_language,Island of Yap,"5,130 (2005)[1]"
Yakut_language,Russia,Yakuts
Yanesha%27_language,Peru,Yanesha'
Yoruba_language,Yorubaland,L1: 44 million (2020)[1]L2: 2.0 million (no date)[1]
Yuchi_language,East central Oklahoma,0[2] (2021)12 L2 speakers (2016)[1]
Zaza_language,"Provinces of Sivas, Tunceli, Bingöl, Erzurum, Erzincan, Elazığ, Muş, Malatya,[1] Adıyaman and Diyarbakır[1]",3–4 million (2009)[1]
Zulu_language,"South Africa, Lesotho",Zulu people
Zuni_language,Western New Mexico,"9,620 (2015)[1]"
Zhuang_language,Zhuang people,"Kra–Dai

Kam–TaiBe–Tai ?TaiNorthern Tai and Central TaiZhuang"
English_language,"United Kingdom, Anglo-America, Australia, Ireland, New Zealand and other locations in the English-speaking world","Indo-European

GermanicWest GermanicNorth Sea GermanicAnglo-FrisianAnglicEnglish"
Eastern_Armenian_language,3.8 million (2013)[1],"Armenian alphabet (virtually always in the reformed orthography, except in Iran)"
Western_Armenian_language,(undated figure of 1.6 million)[1],Armenian alphabet (virtually always in the Classical Armenian orthography)
Saraiki_language,South Punjab and neighbouring regions,26 million (2017)[1]
